TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,17,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,17,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,17,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,17,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,17,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,18,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,18,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,18,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,18,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,18,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
28,6,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,1,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,1,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,1,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,1,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,1,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,2,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,2,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,2,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,2,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,2,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,3,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,3,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,3,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,3,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,3,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,4,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,4,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,4,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,4,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,4,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,5,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,5,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,5,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,5,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,5,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,6,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,6,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,6,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,6,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,6,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,7,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,7,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,7,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,7,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,7,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,8,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,8,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,8,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,8,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,8,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,9,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,9,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,9,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,9,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,9,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,10,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,11,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,12,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,13,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,14,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,2
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,3
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,4
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,15,5
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,1
30,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,16,2
